filename;class_id;rel_x;rel_y;width;height
test10.jpg;0;0.46697024;0.13416703;0.056371782;0.08979186
test10.jpg;0;0.41615096;0.7070084;0.049689613;0.092140175
test10.jpg;0;0.3478556;0.06914626;0.058469538;0.10948405
test10.jpg;2;0.58218503;0.65081936;0.2175248;0.2812746
test10.jpg;0;0.34978732;0.08896076;0.05628464;0.15991299
test11.jpg;2;0.18200162;0.09699147;0.10757768;0.07323943
test3.jpeg;0;0.7313073;0.54997593;0.08622168;0.07283801
test3.jpeg;0;0.7684892;0.29925984;0.055082195;0.03921041
test6.jpg;2;0.5241705;0.94079626;0.19025266;0.117375396
test6.jpg;0;0.7872977;0.0567894;0.0699453;0.06691339
test6.jpg;0;0.13068266;0.84492534;0.104636945;0.06675947
test7.jpg;0;0.8933483;0.1741933;0.08998065;0.0560847
test7.jpg;0;0.19072586;0.8015964;0.034612067;0.062382165
test7.jpg;0;0.30265155;0.56361;0.023993803;0.02137089
test7.jpg;0;0.19656992;0.953603;0.04395457;0.03615588
test7.jpg;0;0.7330466;0.79196024;0.05348556;0.06464538
test7.jpg;0;0.70395774;0.24004038;0.051118;0.07242099
test7.jpg;0;0.704984;0.22118852;0.045556135;0.036175735
test7.jpg;4;0.4660726;0.16389203;0.289746;0.0376585
test7.jpg;0;0.6778601;0.1798139;0.047873907;0.04279146
test7.jpg;0;0.18526438;0.79892844;0.03869872;0.064079046
test7.jpg;0;0.2973774;0.28617454;0.030376265;0.023929488
test7.jpg;0;0.22187343;0.68410426;0.037461173;0.033462167
